"Index" "Bond" "SP500" "NAREIT" "SPGSCI" "TBill" "Inflation" "EAFE"
1981-04-30 -0.0346200804660805 -0.0213 0.0145380037076787 -0.0138390568939005 0.0112757221616498 0.00869565217391301 0.0264375864094607
1981-05-31 0 0.0062 -0.0479550102249489 0.00538926516641167 0.0120267363767012 0.00862068965517238 -0.0439369161773086
1981-06-30 0.0329944613044064 -0.008 0.0383480825958703 -0.0678456441603285 0.0137308030473170 0.0106609808102345 0.00708234027831167
1981-07-31 -0.0211177008406625 7e-04 0.00576791475217522 0.0434866698405142 0.0126171634067453 0.00845665961945029 -0.0421106606630666
1981-08-31 -0.0197694662409136 -0.0554 -0.0552976374703394 -0.0339491455029303 0.0132369997503992 0.00838574423480096 0.0231169717518368
1981-09-30 -0.00230734878181905 -0.0502 -0.0588235294117648 -0.00127837846163331 0.0138224021578389 0.0020920502092049 -0.110277274733831
1981-10-31 0 0.0528 0.0491300960789406 0.00300973557323184 0.0125261974606247 0.00416666666666673 0.0163568417345637
1981-11-30 0.128751251918407 0.0441 0.0599980472563952 -0.0471963593677135 0.0114835080533245 0.00207900207900211 0.100151063443570
1981-12-31 -0.0350518693087325 -0.0265 -0.0151650312221231 -0.059078987703941 0.00887284721265776 0.00414078674948231 -0.00931279694438414
1982-01-31 0 -0.0163 -0.00905135770365556 0.074023844067369 0.00968499252754272 0.00206611570247937 -0.00661113108169343
1982-02-28 0 -0.0512 -0.0209322509827947 -0.0229886911771823 0.0111674112484622 0 -0.0679140100811164
1982-03-31 0.0298945875747908 -0.006 0.00528160073129852 0.0359570133283566 0.0107348457850998 0.00411522633744862 -0.050971614609828
